mac_addr,drc_id,pressure_board_temp,pressure_env_port1,pressure_env_port2,pressure_env_port3,pressure_env_port4,latex_board_temp,latex_env_port1,latex_env_port2,latex_env_port3,latex_env_port4,qty,optional_field3,drc_percent_manual,thai_date_created,date_created,probe
846990580,08:00:06:01:04:75,30.88,26239.22,57640.84,34134.2,39654.27,30.88,26247.16,57642.73,34143.79,39658.33,90.5,30.0,AIR2,2024-11-05 09:21:15.832000,2024-11-05 02:21:15.832000,P1
846990580,08:00:06:01:04:75,31,26238.01,57637.91,34143.84,39656.25,31,26242.72,57639.98,34140.34,39660.33,90.6,30.0,AIR2,2024-11-05 09:21:53.794000,2024-11-05 02:21:53.794000,P1
846990580,08:00:06:01:04:75,31,26232.8,57662.12,34262.05,39470.17,31,26236.24,57661.46,34175.99,39585.56,80.4,30.0,FINGER2,2024-11-05 09:22:29.306000,2024-11-05 02:22:29.306000,P1
846990580,08:00:06:01:04:75,31,26234.21,57656.84,34172.75,39584.73,31,26308.59,55032.98,46241.78,28023.75,80.5,30.0,FINGER2,2024-11-05 09:23:00.889000,2024-11-05 02:23:00.889000,P1
846990580,08:00:06:01:04:75,31,26237.29,57656.84,34171.25,39596.84,31,26318.15,54954.48,46508.61,27779.06,80.6,30.0,FINGER2,2024-11-05 09:23:33.956000,2024-11-05 02:23:33.956000,P1
846990580,08:00:06:01:04:75,31.13,26244.93,57609.79,34103.6,39723.09,31.13,26252.02,53961.93,53992.84,21058.34,10.14,30.0,WATER2,2024-11-05 09:25:58.318000,2024-11-05 02:25:58.318000,P1
846990580,08:00:06:01:04:75,31.13,26241.93,57629.9,34125.98,39705.98,31.13,26253.65,54119.66,53666.6,21200.88,10.15,30.0,WATER2,2024-11-05 09:26:46.415000,2024-11-05 02:26:46.415000,P1
846990580,08:00:06:01:04:75,31.13,26247.77,57624.56,34129.95,39705.98,31.13,26254.68,54023.07,53838.4,21119.58,10.16,30.0,WATER2,2024-11-05 09:27:34.034000,2024-11-05 02:27:34.034000,P1
846990580,08:00:06:01:04:75,26.63,26719.08,52838.18,34856.97,46299.82,26.75,26714.36,53271.93,34007.8,47027.08,90.1,30.0,AIR1,2024-11-12 07:56:42.879000,2024-11-12 00:56:42.879000,P2
846990580,08:00:06:01:04:75,26.88,26704.35,53278.23,33990.14,47011.5,26.88,26711.72,53286.22,33966.8,47013.9,90.2,30.0,AIR1,2024-11-12 07:57:16.419000,2024-11-12 00:57:16.419000,P2
846990580,08:00:06:01:04:75,27,26716.16,53293.79,33995.97,47004.43,27.13,26706.17,53336.27,33989.12,46906.8,90.3,30.0,AIR1,2024-11-12 07:58:09.598000,2024-11-12 00:58:09.598000,P2
846990580,08:00:06:01:04:75,27.13,26711.65,53252.38,34039.27,46989.11,27.13,26403.27,54782.09,40656.86,34675.49,80.1,30.0,FINGER1,2024-11-12 07:58:47.765000,2024-11-12 00:58:47.765000,P2
846990580,08:00:06:01:04:75,27.25,26725.59,53373.29,33625.33,47502.44,27.38,26384.52,54606.74,41910.22,33351.44,80.2,30.0,FINGER1,2024-11-12 07:59:20.922000,2024-11-12 00:59:20.922000,P2
846990580,08:00:06:01:04:75,27.38,26710.02,53403.97,33654.53,47383.63,27.38,26386.81,54717.98,41391.8,33869.62,80.3,30.0,FINGER1,2024-11-12 07:59:58.101000,2024-11-12 00:59:58.101000,P2
846990580,08:00:06:01:04:75,27.38,26693.9,53599.64,33817.17,46622.82,27.5,26220.57,55265.55,47813.91,25853.6,10.11,30.0,WATER1,2024-11-12 08:00:51.869000,2024-11-12 01:00:51.869000,P2
846990580,08:00:06:01:04:75,27.5,26717.53,53156.68,34356.36,46644.23,27.5,26237.66,55139.33,47723.9,26078.34,10.12,30.0,WATER1,2024-11-12 08:01:26.161000,2024-11-12 01:01:26.161000,P2
846990580,08:00:06:01:04:75,27.63,26704.54,53512.57,33629.55,47195.31,27.5,26237.34,55111.7,47871.9,25952.24,10.13,30.0,WATER1,2024-11-12 08:02:00.081000,2024-11-12 01:02:00.081000,P2
846990580,08:00:06:01:04:75,27.63,26723.86,53313.87,33766.31,47369.76,27.63,26339.84,55006.93,42607.46,32041.23,1.1,30.0,35.3,2024-11-12 08:02:51.489000,2024-11-12 01:02:51.489000,P2
846990580,08:00:06:01:04:75,27.75,26715.25,53399.6,33664.47,47340.89,27.75,26327.96,55073.38,42906.99,31609.1,1.2,30.0,35.3,2024-11-12 08:03:43.999000,2024-11-12 01:03:43.999000,P2
846990580,08:00:06:01:04:75,27.75,26703.97,53467.29,33798.33,46948.37,27.75,26319.09,55129.29,43138.92,31268.03,1.3,30.0,35.3,2024-11-12 08:04:50.045000,2024-11-12 01:04:50.045000,P2
846990580,08:00:06:01:04:75,27.88,26708.03,53473.61,33574.31,47346.37,27.88,26328.93,55041.09,43263.23,31238.32,1.4,30.0,35.3,2024-11-12 08:05:28.291000,2024-11-12 01:05:28.291000,P2
846990580,08:00:06:01:04:75,27.88,26687.85,53670.81,33513.66,47022.56,27.88,26345.66,54889.73,43168.79,31525.69,1.5,30.0,35.3,2024-11-12 08:06:38.431000,2024-11-12 01:06:38.431000,P2
846990580,08:00:06:01:04:75,28,26717.81,53107.64,34387.68,46654.15,28,26303.97,55312.83,43255.43,30939.6,2.1,30.0,32.3,2024-11-12 08:07:36.189000,2024-11-12 01:07:36.189000,P2
846990580,08:00:06:01:04:75,28,26698.06,53436.57,33865.79,46868.12,28,26300.09,55411.11,43179.46,30930.04,2.2,30.0,32.3,2024-11-12 08:08:22.191000,2024-11-12 01:08:22.191000,P2
846990580,08:00:06:01:04:75,28,26706.05,53391.63,33825.46,47048.52,28,26309.06,55213.06,43418.55,30870.5,2.3,30.0,32.3,2024-11-12 08:09:07.994000,2024-11-12 01:09:07.994000,P2
846990580,08:00:06:01:04:75,28.13,26731.62,53242.08,33740.89,47576.26,28.13,26298.38,55318.46,43295.88,30895.56,2.4,30.0,32.3,2024-11-12 08:10:00.285000,2024-11-12 01:10:00.285000,P2
846990580,08:00:06:01:04:75,28.13,26736.37,53130.43,33990.52,47384.86,28.13,26308,55379.88,43356.7,30779.75,2.5,30.0,32.3,2024-11-12 08:10:56.411000,2024-11-12 01:10:56.411000,P2
846990580,08:00:06:01:04:75,28.13,26722.33,53304.77,33689.46,47534.38,28.25,26318.9,55294.59,43016.48,31270.78,3.1,30.0,31.9,2024-11-12 08:11:38.129000,2024-11-12 01:11:38.129000,P2
846990580,08:00:06:01:04:75,28.13,26717.73,53300.15,34003.89,46941.13,28.25,26327.13,55178.48,43454.08,30900.03,3.2,30.0,31.9,2024-11-12 08:12:17.276000,2024-11-12 01:12:17.276000,P2
846990580,08:00:06:01:04:75,28.25,26686.89,53598.07,33948.36,46412.91,28.25,26331.66,55005.32,43611.24,30919.07,3.3,30.0,31.9,2024-11-12 08:12:57.249000,2024-11-12 01:12:57.249000,P2
846990580,08:00:06:01:04:75,28.25,26725.54,53275.82,34125.92,46797.66,28.25,26330.48,55149.96,43370.39,31040.38,3.4,30.0,31.9,2024-11-12 08:13:43.365000,2024-11-12 01:13:43.365000,P2
846990580,08:00:06:01:04:75,28.25,26706.54,53565.63,33558.52,47208.01,28.25,26326.47,55192.06,43396.12,30957.36,3.5,30.0,31.9,2024-11-12 08:14:29.367000,2024-11-12 01:14:29.367000,P2
846990580,08:00:06:01:04:75,28.38,26726.53,53514.01,33222.21,47943.13,28.25,26345.64,55292.55,41678.02,32897.71,4.1,30.0,37.8,2024-11-12 08:15:21.694000,2024-11-12 01:15:21.694000,P2
846990580,08:00:06:01:04:75,28.38,26699.91,53585.68,33752.3,46777.46,28.38,26336.33,55237.96,42285.98,32205.9,4.2,30.0,37.8,2024-11-12 08:15:58.582000,2024-11-12 01:15:58.582000,P2
846990580,08:00:06:01:04:75,28.38,26706.46,53594.77,33466.19,47294.6,28.38,26343.48,55289.9,42106.56,32381.69,4.3,30.0,37.8,2024-11-12 08:16:38.517000,2024-11-12 01:16:38.517000,P2
846990580,08:00:06:01:04:75,28.38,26707.85,53694.2,33199.27,47584.2,28.38,26342.35,55298.09,42243.65,32214.01,4.4,30.0,37.8,2024-11-12 08:17:15.376000,2024-11-12 01:17:15.376000,P2
846990580,08:00:06:01:04:75,28.38,26704,53747,33248.05,47359.05,28.38,26353.93,55287.38,41773.4,32787.43,4.5,30.0,37.8,2024-11-12 08:17:52.406000,2024-11-12 01:17:52.406000,P2
846990580,08:00:06:01:04:75,28.5,26725.5,53507.99,33322.13,47776.21,28.5,26340.84,55364.68,41577.05,32931.95,5.1,30.0,34.8,2024-11-12 08:19:00.085000,2024-11-12 01:19:00.085000,P2
846990580,08:00:06:01:04:75,28.5,26712.26,53603.81,33265.23,47661.61,28.5,26341.53,55268.15,42541.98,31899.67,5.2,30.0,34.8,2024-11-12 08:19:49.989000,2024-11-12 01:19:49.989000,P2
846990580,08:00:06:01:04:75,28.5,26712.05,53608.87,33320.55,47558.43,28.5,26329.32,55293.28,42706.36,31667.86,5.3,30.0,34.8,2024-11-12 08:20:33.511000,2024-11-12 01:20:33.511000,P2
846990580,08:00:06:01:04:75,28.5,26712.19,53731.92,33090.62,47717.8,28.5,26322.7,55530.66,42353.86,31828.07,5.4,30.0,34.8,2024-11-12 08:21:16.728000,2024-11-12 01:21:16.728000,P2
846990580,08:00:06:01:04:75,28.5,26742.43,53180.3,33995.13,47258.62,28.5,26329.83,55429.89,42271.28,32035.81,5.5,30.0,34.8,2024-11-12 08:22:00.358000,2024-11-12 01:22:00.358000,P2
846990580,08:00:06:01:04:75,28.63,26726,53547.01,33102.02,48080.22,28.63,26342.82,55363.78,42110.48,32309.81,6.1,30.0,34.6,2024-11-12 08:23:07.164000,2024-11-12 01:23:07.164000,P2
846990580,08:00:06:01:04:75,28.63,26709.65,53650.58,33249.18,47582.88,28.63,26313.38,55485.84,42915.86,31218.76,6.2,30.0,34.6,2024-11-12 08:23:50.290000,2024-11-12 01:23:50.290000,P2
846990580,08:00:06:01:04:75,28.63,26722.17,53579.98,33288.51,47653.9,28.63,26326.11,55442.37,42632.69,31603.33,6.3,30.0,34.6,2024-11-12 08:24:30.488000,2024-11-12 01:24:30.488000,P2
846990580,08:00:06:01:04:75,28.63,26717.97,53606.6,33266.36,47654.61,28.63,26317.83,55484.06,42746.18,31419.7,6.4,30.0,34.6,2024-11-12 08:25:16.583000,2024-11-12 01:25:16.583000,P2
846990580,08:00:06:01:04:75,28.63,26720.75,53629.68,33187.33,47766.37,28.63,26312,55502.75,43040.02,31056.63,6.5,30.0,34.6,2024-11-12 08:25:56.678000,2024-11-12 01:25:56.678000,P2
846990580,08:00:06:01:04:75,28.75,26741.99,53257.37,33685.68,47662.7,28.63,26327.29,55501.95,42200.72,32056.66,7.1,30.0,32.2,2024-11-12 08:26:51.462000,2024-11-12 01:26:51.462000,P2
846990580,08:00:06:01:04:75,28.63,26734.69,53390.39,33422.25,47842.52,28.63,26318.74,55520.44,42748.15,31400.15,7.2,30.0,32.2,2024-11-12 08:27:40.462000,2024-11-12 01:27:40.462000,P2
846990580,08:00:06:01:04:75,28.75,26715.83,53474.32,33611.81,47321.8,28.75,26343.79,55263.78,42590.49,31852.07,7.3,30.0,32.2,2024-11-12 08:28:17.973000,2024-11-12 01:28:17.973000,P2
846990580,08:00:06:01:04:75,28.75,26728.14,53486.91,33399.81,47673.69,28.75,26342.95,55259.02,42437.63,32043.17,7.4,30.0,32.2,2024-11-12 08:28:57.062000,2024-11-12 01:28:57.062000,P2
846990580,08:00:06:01:04:75,28.75,26728.38,53443.5,33427.79,47727.12,28.75,26345.45,55434.31,41593.81,32852.13,7.5,30.0,32.2,2024-11-12 08:29:40.125000,2024-11-12 01:29:40.125000,P2
846990580,08:00:06:01:04:75,28.75,26720.16,53529.73,33478.19,47438.64,28.75,26343.45,55250.41,42856.92,31572.44,8.1,30.0,35.9,2024-11-12 08:30:32.064000,2024-11-12 01:30:32.064000,P2
846990580,08:00:06:01:04:75,28.88,26732.8,53551.74,33309.87,47696,28.88,26341.13,55171.57,43626.72,30765.11,8.2,30.0,35.9,2024-11-12 08:31:08.702000,2024-11-12 01:31:08.702000,P2
846990580,08:00:06:01:04:75,28.75,26738.18,53552.4,32960.03,48339.3,28.75,26333.55,55340.68,43275.58,30984.16,8.3,30.0,35.9,2024-11-12 08:31:45.209000,2024-11-12 01:31:45.209000,P2
846990580,08:00:06:01:04:75,28.88,26716.79,53676.44,33056.34,47878.98,28.88,26339.64,55203.98,43395.54,30999.75,8.4,30.0,35.9,2024-11-12 08:32:23.764000,2024-11-12 01:32:23.764000,P2
846990580,08:00:06:01:04:75,28.75,26719.84,53534.93,33337.74,47656.07,28.88,26343.85,55226.1,43109.6,31309.85,8.5,30.0,35.9,2024-11-12 08:33:01.397000,2024-11-12 01:33:01.397000,P2
846990580,08:00:06:01:04:75,28.88,26730.88,53626.39,32944.15,48203.67,28.88,26306.19,55476.14,43618.16,30435.72,9.1,30.0,31.2,2024-11-12 08:33:54.190000,2024-11-12 01:33:54.190000,P2
846990580,08:00:06:01:04:75,28.88,26716.53,53756.36,32956.02,47900.66,28.88,26315.41,55564.63,43197.82,30839.67,9.2,30.0,31.2,2024-11-12 08:34:34.343000,2024-11-12 01:34:34.343000,P2
846990580,08:00:06:01:04:75,28.88,26739.8,53236.74,33726.18,47603.77,29,26296.81,55724.68,43366.55,30465.95,9.3,30.0,31.2,2024-11-12 08:35:12.585000,2024-11-12 01:35:12.585000,P2
846990580,08:00:06:01:04:75,29,26724.42,53609.34,33102.45,47944.69,29,26309.76,55591.96,43366.93,30619.28,9.4,30.0,31.2,2024-11-12 08:35:49.907000,2024-11-12 01:35:49.907000,P2
846990580,08:00:06:01:04:75,29,26727.45,53460.58,33347.98,47824.09,29,26320,55391.27,43402.28,30790.14,9.5,30.0,31.2,2024-11-12 08:36:30.332000,2024-11-12 01:36:30.332000,P2
846990580,08:00:06:01:04:75,29,26729.69,53625.77,32933.46,48254.27,29,26341.98,55433.24,41881.75,32513.01,10.1,30.0,30.1,2024-11-12 08:37:26.855000,2024-11-12 01:37:26.855000,P2
846990580,08:00:06:01:04:75,29.13,26738.55,53501.55,33210.15,48020.88,29,26339.46,55546,41690.22,32629.09,10.2,30.0,30.1,2024-11-12 08:38:07.409000,2024-11-12 01:38:07.409000,P2
846990580,08:00:06:01:04:75,29,26731.59,53455.87,33392.16,47778.43,29,26331.88,55576.25,41858.34,32413.11,10.3,30.0,30.1,2024-11-12 08:38:42.941000,2024-11-12 01:38:42.941000,P2
846990580,08:00:06:01:04:75,29.13,26723.65,53657.93,33024.84,48012.48,29,26340.81,55475.53,41756.34,32633.75,10.4,30.0,30.1,2024-11-12 08:39:24.743000,2024-11-12 01:39:24.743000,P2
846990580,08:00:06:01:04:75,29,26731.04,53585.27,33116.91,48006.61,29,26347.98,55349.36,41996.47,32495.35,10.5,30.0,30.1,2024-11-12 08:40:03.692000,2024-11-12 01:40:03.692000,P2
846990580,08:00:06:01:04:75,29.13,26746.91,53480.93,33059.99,48332.42,29.13,26304.24,55568.7,43388.41,30601.52,11.1,30.0,39.6,2024-11-12 08:40:58.102000,2024-11-12 01:40:58.102000,P2
846990580,08:00:06:01:04:75,29.25,26745.84,53304.99,33419.95,48066.92,29.13,26314,55491.9,43564.9,30493.85,11.2,30.0,39.6,2024-11-12 08:41:38.406000,2024-11-12 01:41:38.406000,P2
846990580,08:00:06:01:04:75,29.25,26720.29,53671.14,33121.74,47770.55,29.13,26312.07,55483.32,43717.4,30352.34,11.3,30.0,39.6,2024-11-12 08:42:18.679000,2024-11-12 01:42:18.679000,P2
846990580,08:00:06:01:04:75,29.13,26718.22,53730.75,32837.86,48174.32,29.25,26309.27,55499.97,43670.22,30371.44,11.4,30.0,39.6,2024-11-12 08:43:02.312000,2024-11-12 01:43:02.312000,P2
846990580,08:00:06:01:04:75,29.25,26738.19,53348.99,33481.25,47799.16,29.13,26310.46,55535.34,43591.66,30419.32,11.5,30.0,39.6,2024-11-12 08:43:40.117000,2024-11-12 01:43:40.117000,P2
846990580,08:00:06:01:04:75,29.13,26740,53400.59,33295.5,48086.79,29.25,26343.6,55221.61,43442.05,30948.54,12.1,30.0,29.2,2024-11-12 08:44:25.845000,2024-11-12 01:44:25.845000,P2
